x,y1,y2,y3
4.65,3.586109,0.214472,0.521
5.115,3.669543,0.222888,0.468
4.8825,3.341046,0.264611,0.742
5.89,3.874137,0.226277,0.752
2.5575,3.45773,0.174861,0.616
5.3475,3.490342,0.221888,0.42
5.5025,3.48632,0.241333,0.542
4.495,3.354273,0.267944,0.616
4.4175,3.900367,0.260416,0.489
5.425,3.456433,0.228,0.489
3.4875,3.229385,0.220833,0.734
4.03,3.360692,0.200388,0.285
4.5725,3.875217,0.227722,0.643
5.3475,3.627277,0.2045,0.383
1.7825,3.197243,0.217527,0.339
5.3475,3.901622,0.204333,0.722
2.79,3.165552,0.197,0.769
5.1925,3.507345,0.25,0.507
2.7125,3.604943,0.178777,0.455
5.27,3.784981,0.319,0.573
5.9675,3.779247,0.199388,0.816
2.17,3.492964,0.148694,0.224
4.96,3.566517,0.220277,0.717
2.0925,3.264798,0.194472,0.478
,3.496347,0.1945,0.46
2.8675,3.267287,0.19175,0.504
5.5025,3.636355,0.229805,0.27
2.325,3.244414,0.168888,0.718
5.3475,3.76368,0.226194,0.412
5.0375,3.617896,0.247888,0.693
5.425,3.904516,0.205666,0.547
4.03,3.189875,0.178111,0.681
2.4025,3.393615,0.176722,0.127
5.58,3.349598,0.213388,0.72
5.89,3.543316,0.204388,0.21
5.5025,3.904655,0.233694,0.4
1.7825,3.220951,0.159388,0.494
5.425,3.353378,0.210444,0.436
5.735,3.801669,0.205916,0.83
3.1,3.133561,0.193027,0.335
2.635,3.393378,0.221166,0.355
4.96,3.956847,0.217277,0.505
4.495,3.741936,0.225222,0.634
4.96,3.676427,0.208833,0.46
1.6275,3.089398,0.159888,0.216
4.5725,3.343003,0.2055,0.485
6.7425,3.309599,0.222833,1.059
4.34,3.011333,0.174472,1.178
6.4325,3.921152,0.219166,1.045
3.72,3.118291,0.155666,0.719
6.355,3.558759,0.222277,0.897
,3.161612,0.204083,0.592
5.27,3.622226,0.215944,0.397
,3.105775,0.207277,0.468
6.1225,3.868352,0.2195,1.178
,3.268065,0.193305,1.035
5.5025,3.66038,0.217277,0.832
3.0225,3.309459,0.171861,1.045
6.045,3.555147,0.211388,0.767
3.72,3.428537,0.185555,0.871
6.1225,3.957741,0.210944,0.686
5.1925,3.701432,0.208666,0.73
3.4875,3.060869,0.23825,0.861
5.6575,3.836197,0.216833,0.515
5.735,3.873465,0.199944,0.667
5.3475,3.825327,0.195333,0.735
4.65,3.839797,0.210611,0.709
4.5725,3.096071,0.263055,0.617
6.1225,3.800079,0.222111,0.478
3.3325,3.938718,0.223722,0.851
5.89,3.544201,0.197055,0.886
5.89,3.737428,0.212666,0.668
6.2,2.759119,0.18925,1.368
,2.94134,0.212083,1.296
6.2,3.187688,0.197888,0.867
6.045,2.896065,0.2115,0.717
3.565,2.797033,0.157444,0.815
6.2,3.091012,0.217444,0.902
6.2,3.369586,0.195611,1.31
5.1925,3.149891,0.117277,1.407
4.4175,2.78114,0.18475,1.058
4.03,2.91033,0.2065,1.406
7.13,3.282068,0.217916,1.461
,2.490753,0.185166,1.494
5.6575,3.314091,0.173388,0.996
6.355,3.350178,0.228444,1.178
4.2625,2.659612,0.209777,1.251
6.51,3.299921,0.234888,1.671
3.3325,2.855343,0.199555,1.2
7.44,3.78153,0.233666,1.292
4.2625,3.808005,0.232055,0.901
,3.036097,0.177416,1.315
5.1925,3.891683,0.204611,1.123
7.595,3.967567,0.207277,1.939
6.975,3.856535,0.233888,1.611
7.6725,4.085266,0.422611,2.025
5.58,3.579208,0.199888,1.113
14.3375,3.270411,0.2055,1.581
7.0525,3.855978,0.245222,1.349
6.1225,3.881114,0.232333,0.737
3.72,3.611966,0.202555,0.497
5.425,2.78633,0.249722,1.149
1.3175,3.012122,0.286361,0.714
4.8825,3.42008,0.203611,1.754
4.185,3.141111,0.261055,1.177
6.045,3.41207,0.247555,1.541
6.4325,3.39022,0.208111,1.352
4.185,2.528267,0.224833,1.446
5.1925,3.475931,0.204555,2.107
5.8125,2.71868,0.193277,1.286
5.9675,3.36264,0.170888,0.826
4.1075,2.63938,0.149888,1.373
,3.371272,0.195222,1.283
4.96,3.372936,0.243333,0.718
1.4725,2.952502,0.207194,0.678
5.58,3.524809,0.259055,0.471
2.2475,3.056388,0.176444,0.705
5.27,3.355701,0.224333,0.553
2.0925,2.834408,0.20775,0.513
4.65,3.297032,0.216444,0.582
3.41,3.149955,0.239805,0.424
3.1,3.005222,0.277472,0.467
2.2475,2.662713,0.213222,0.573
4.805,3.304805,0.230277,0.403
4.805,3.340662,0.234,0.578
4.8825,3.40221,0.2045,0.607
0.5425,2.755443,0.158222,0.29
4.34,3.240727,0.222361,0.366
5.27,3.174121,0.214666,0.462
2.2475,2.734745,0.251,0.661
